,PC1,PC2,Type
S_2202.Stool127,-0.344266346,0.069573389,Gut
S_2202.Stool187,-0.173647503,0.269497915,Gut
S_2202.Stool182,-0.199370101,0.264399387,Gut
S_2202.Stool192,-0.194274925,0.269000153,Gut
S_2202.Stool247,-0.195131982,0.262878317,Gut
S_2202.Stool184,-0.22012199,0.248264883,Gut
S_2202.Stool361,-0.200083769,0.256281631,Gut
S_2202.Stool181,-0.228151679,0.249294447,Gut
S_2202.Stool372,-0.173473983,0.275081596,Gut
S_2202.Stool284,-0.218315469,0.216219192,Gut
S_2202.Stool49,-0.201928373,0.272619479,Gut
S_2202.Stool195,-0.201263196,0.272331052,Gut
S_2202.Stool351,-0.177208304,0.275136155,Gut
S_2202.Stool316,-0.191930461,0.273473498,Gut
S_2202.Stool302,-0.240548887,0.229910627,Gut
S_2202.Stool11,-0.22611112,0.242354809,Gut
S_2202.Stool32,-0.223840491,0.240152304,Gut
S_2202.Stool301,-0.224918979,0.250588569,Gut
S_2202.Stool17,-0.285175658,0.162590758,Gut
S_2202.Stool355,-0.292197743,0.173552212,Gut
S_2202.Stool189,-0.325118275,0.129890277,Gut
S_2202.Stool62,-0.308493785,0.148488587,Gut
S_2202.Stool163,-0.322713112,0.113020105,Gut
S_2202.Stool35,-0.298867431,0.1553084,Gut
S_2202.Stool129,-0.329381674,0.099864693,Gut
S_2202.Stool139,-0.385606123,-0.032392855,Gut
S_2202.Stool157,-0.381305676,-0.050906089,Gut
S_2202.Stool542,-0.256055677,0.227913938,Gut
S_2202.Stool215,-0.257458127,0.237167889,Gut
S_2202.Stool77,-0.29285596,0.129547997,Gut
S_2202.Stool397,-0.315855336,0.135230032,Gut
S_2202.Stool379,-0.332656695,0.07158551,Gut
S_2202.Stool74,-0.347191909,0.052557225,Gut
S_2202.Stool79,-0.359505983,0.00529594,Gut
S_2202.Stool97,-0.357134713,-0.011094723,Gut
S_2202.Stool360,-0.331697993,0.058508072,Gut
S_2202.Stool145,-0.378204863,-0.023683023,Gut
S_2202.Stool98,-0.338616442,0.094829888,Gut
S_2202.Stool118,-0.317781901,0.091886178,Gut
S_2202.Stool29,-0.300893218,0.169943659,Gut
S_2202.Stool201,-0.226437955,0.243044055,Gut
S_2202.Stool374,-0.23579767,0.252253299,Gut
S_2202.Stool295,-0.257551608,0.234596197,Gut
S_2202.Stool304,-0.237189277,0.246705168,Gut
S_2202.Stool134,-0.246915891,0.246572832,Gut
S_2202.Stool227,-0.229485811,0.26517405,Gut
S_2202.Stool226,-0.223260267,0.255878094,Gut
S_2202.Stool48,-0.210142131,0.262386861,Gut
S_2202.Stool30,-0.192716568,0.265570846,Gut
S_2202.Stool309,-0.206082382,0.255599579,Gut
S_2202.Stool349,-0.317885681,0.106431843,Gut
S_2202.Stool205,-0.316075534,0.139302133,Gut
S_2202.Stool314,-0.265979497,0.226577417,Gut
S_2202.Stool143,-0.238381025,0.234855501,Gut
S_2202.Stool117,-0.271400697,0.20543326,Gut
S_2202.Stool101,-0.24974323,0.210658909,Gut
S_2202.Stool221,-0.294049079,0.197779387,Gut
S_2202.Stool363,-0.242173854,0.217982016,Gut
S_2202.Stool540,-0.237022072,0.23450848,Gut
S_2202.Stool359,-0.247055207,0.231309903,Gut
S_2202.Stool281,-0.33222691,0.100000995,Gut
S_2202.Stool387,-0.338632853,0.069277287,Gut
S_2202.Stool388,-0.338464684,0.087041237,Gut
S_2202.Stool422,-0.345702861,0.073316257,Gut
S_2202.Stool280,-0.32480076,0.09451909,Gut
S_2202.Stool423,-0.352739584,0.029477298,Gut
S_2202.Stool279,-0.318737397,0.122989227,Gut
S_2202.Stool438,-0.355442902,0.027974085,Gut
S_2202.Stool398,-0.338559316,0.09123615,Gut
S_2202.Stool131,-0.251876229,0.239390729,Gut
S_2202.Stool175,-0.253992497,0.243535841,Gut
S_2202.Stool275,-0.37049555,-0.02701397,Gut
S_2202.Stool416,-0.368838881,-0.055216312,Gut
S_2202.Stool426,-0.331754172,0.068177375,Gut
S_2202.Stool272,-0.359141794,0.0318173,Gut
S_2202.Stool391,-0.359218703,-0.015761936,Gut
S_2202.Stool406,-0.373100527,-0.020433617,Gut
S_2202.Stool427,-0.352916619,0.053225488,Gut
S_2202.Stool417,-0.344549943,0.011713493,Gut
S_2202.Stool381,-0.350160325,0.002921062,Gut
S_2202.Stool102,-0.335487073,0.029150964,Gut
S_2202.Stool126,-0.361174738,0.029431051,Gut
S_2202.Stool121,-0.343549091,0.033014965,Gut
S_2202.Stool166,-0.375160716,0.013320686,Gut
S_2202.Stool100,-0.331637984,0.071382748,Gut
S_2202.Stool96,-0.373819422,-0.035061972,Gut
S_2202.Stool343,-0.357626914,-0.012705503,Gut
S_2202.Stool322,-0.385243193,-0.049459656,Gut
S_2202.Stool218,-0.222461318,0.245474389,Gut
S_2202.Stool223,-0.215849055,0.260646797,Gut
S_2202.Stool78,-0.234357485,0.236717542,Gut
S_2202.Stool86,-0.18682213,0.262764657,Gut
S_2202.Stool232,-0.239709194,0.235569795,Gut
S_2202.Stool313,-0.225575354,0.246448467,Gut
S_2202.Stool56,-0.268300785,0.204459634,Gut
S_2202.Stool24,-0.26504418,0.204479719,Gut
S_2202.Stool137,-0.289194269,0.187680267,Gut
S_2202.Stool321,-0.277547587,0.20435286,Gut
S_2202.Stool288,-0.279039452,0.186887896,Gut
S_2202.Stool307,-0.286273373,0.184703112,Gut
S_2202.Stool179,-0.272097597,0.205383661,Gut
S_2202.Stool367,-0.273483691,0.173324916,Gut
S_2202.Stool37,-0.297821646,0.160182489,Gut
S_2202.Stool1,-0.304205176,0.153665183,Gut
S_2202.Stool368,-0.286309163,0.185189895,Gut
S_2202.Stool91,-0.326600257,-0.059653938,Gut
S_2202.Stool89,-0.321800316,0.009756414,Gut
S_2202.Stool90,-0.293239197,0.009686019,Gut
S_2202.Stool303,-0.245526241,0.242232898,Gut
S_2202.Stool327,-0.372912255,-0.036312388,Gut
S_2202.Stool421,-0.357364737,-0.083621695,Gut
S_2202.Stool263,-0.384228768,-0.134080216,Gut
S_2202.Stool437,-0.367333651,-0.085095098,Gut
S_2202.Stool191,-0.271255386,0.209155003,Gut
S_2202.Stool377,-0.214588051,0.256605297,Gut
S_2202.Stool190,-0.263027265,0.222866595,Gut
S_2202.Stool15,-0.277251658,0.216558891,Gut
S_2202.Stool113,-0.379241353,-0.123193054,Gut
S_2202.Stool501,-0.387375752,-0.148402135,Gut
S_2202.Stool99,-0.372165086,-0.063254009,Gut
S_2202.Stool73,-0.372078565,-0.054404828,Gut
S_2202.Stool140,-0.373338613,-0.025049209,Gut
S_2202.Stool93,-0.213116882,0.237288677,Gut
S_2202.Stool315,-0.21154857,0.219531252,Gut
S_2202.Stool116,-0.340548488,0.084792898,Gut
S_2202.Stool246,-0.182270658,0.269511002,Gut
S_2202.Stool69,-0.389460316,-0.06524918,Gut
S_2202.Stool71,-0.340213602,0.050697926,Gut
S_2202.Stool18,-0.32791588,0.094307492,Gut
S_2202.Stool476,-0.373488321,-0.002726743,Gut
S_2202.Stool463,-0.342121797,0.067100496,Gut
S_2202.Stool407,-0.370895365,-0.063229035,Gut
S_2202.Stool462,-0.357127461,0.044754283,Gut
S_2202.Stool164,-0.28346766,0.207771134,Gut
S_2202.Stool353,-0.308387589,0.140065084,Gut
S_2202.Stool72,-0.243826985,0.243055444,Gut
S_2202.Stool8,-0.264389376,0.227921837,Gut
S_2202.Stool213,-0.244507143,0.247170221,Gut
S_2202.Stool9,-0.221877144,0.240410576,Gut
S_2202.Stool103,-0.132418391,0.068744809,Gut
S_2202.Stool94,-0.305001787,0.13320492,Gut
S_2202.Stool95,-0.301443861,0.117073233,Gut
S_2202.Stool104,-0.291672252,0.187727859,Gut
S_2202.Stool45,-0.212225059,0.26413263,Gut
S_2202.Stool308,-0.18332004,0.271112953,Gut
S_2202.Stool338,-0.218670296,0.272626874,Gut
S_2202.Stool12,-0.325900013,0.078851612,Gut
S_2202.Stool151,-0.368027318,-0.022281433,Gut
S_2202.Stool331,-0.367300953,0.005335706,Gut
S_2202.Stool352,-0.155146898,0.260511729,Gut
S_2202.Stool320,-0.281180034,0.189852321,Gut
S_2202.Stool133,-0.340612183,0.072606568,Gut
S_2202.Stool125,-0.308005666,0.137340006,Gut
S_2202.Stool123,-0.278562319,0.195466631,Gut
S_2202.Stool292,-0.315417976,0.150548856,Gut
S_2202.Stool87,-0.288130486,0.19234871,Gut
S_2202.Stool318,-0.289080055,0.207302101,Gut
S_2202.Stool244,-0.275329749,0.185743465,Gut
S_2202.Stool84,-0.241792653,0.15975238,Gut
S_2202.Stool178,-0.270860637,0.189866428,Gut
S_2202.Stool317,-0.205948811,0.277777599,Gut
S_2202.Stool287,-0.216343383,0.268648545,Gut
S_2202.Stool146,-0.375145898,0.018678251,Gut
S_2202.Stool158,-0.386327525,-0.046153583,Gut
S_2202.Stool210,-0.359898109,0.004743464,Gut
S_2202.Stool141,-0.34961848,0.063219841,Gut
S_2202.Stool299,-0.343507289,0.038691143,Gut
S_2202.Stool326,-0.331297873,0.065212297,Gut
S_2202.Stool336,-0.347416,0.041853714,Gut
S_2202.Stool375,-0.280190981,0.188876252,Gut
S_2202.Stool7,-0.370975768,-0.083058159,Gut
S_2202.Stool105,-0.286542508,0.033827098,Gut
S_2202.Stool88,-0.269302585,0.020561343,Gut
S_2202.Stool109,-0.258923668,-0.026252427,Gut
S_2202.Stool347,-0.348750977,0.041887915,Gut
S_2202.Stool325,-0.308417577,0.117713678,Gut
S_2202.Stool60,-0.23910013,0.229172168,Gut
S_2202.Stool271,-0.392442373,-0.228625481,Gut
S_2202.Stool478,-0.385682953,-0.258585349,Gut
S_2202.Stool450,-0.387537955,-0.214495567,Gut
S_2202.Stool457,-0.359823253,-0.098578692,Gut
S_2202.Stool160,-0.355468613,0.055830765,Gut
S_2202.Stool112,-0.30807451,0.111202996,Gut
S_2202.Stool240,-0.344805313,0.093100827,Gut
S_2202.Stool311,-0.257940215,0.170723511,Gut
S_2202.Stool364,-0.285925211,0.160926523,Gut
S_2202.Stool429,-0.374932397,-0.147286485,Gut
S_2202.Stool473,-0.382131095,-0.148537813,Gut
S_2202.Stool265,-0.384411371,-0.147043904,Gut
S_2202.Stool510,-0.371432905,-0.167734702,Gut
S_2202.Stool509,-0.375392229,-0.148810594,Gut
S_2202.Stool508,-0.375171537,-0.116196507,Gut
S_2202.Stool531,-0.38004905,-0.166378854,Gut
S_2202.Stool517,-0.378629908,-0.209806191,Gut
S_2202.Stool532,-0.382610223,-0.209825904,Gut
S_2202.Stool544,-0.389721451,-0.228183489,Gut
S_2202.Stool402,-0.375057816,-0.13170022,Gut
S_2202.Stool389,-0.379811347,-0.173737461,Gut
S_2202.Stool283,-0.387880445,-0.161740617,Gut
S_2202.Stool506,-0.374287887,-0.038657149,Gut
S_2202.Stool516,-0.381402339,-0.117762252,Gut
S_2202.Stool490,-0.378458329,-0.202984755,Gut
S_2202.Stool499,-0.186036457,0.236373947,Gut
S_2202.Stool293,-0.298019852,0.174854978,Gut
S_2202.Stool297,-0.298225708,0.18648615,Gut
S_2202.Stool495,-0.380403643,-0.226026491,Gut
S_2202.Stool498,-0.185523728,0.2133005,Gut
S_2202.Stool83,-0.17452683,0.246942146,Gut
S_2202.Stool167,-0.189715191,0.269686516,Gut
S_2202.Stool494,-0.379939179,-0.157351655,Gut
S_2202.Stool496,-0.381250353,-0.149473414,Gut
S_2202.Stool519,-0.383077427,-0.146472976,Gut
S_2202.Stool522,-0.378677931,-0.138540614,Gut
S_2202.Stool518,-0.381094681,-0.148644426,Gut
S_2202.Stool513,-0.365627322,-0.060848826,Gut
S_2202.Stool342,-0.386264074,-0.165794875,Gut
S_2202.Stool480,-0.388863668,-0.075000943,Gut
S_2202.Stool262,-0.370524444,-0.026844047,Gut
S_2202.Stool538,-0.383453964,-0.230064861,Gut
S_2202.Stool408,-0.381545802,-0.231326562,Gut
S_2202.Stool505,-0.384159104,-0.219934254,Gut
S_2202.Stool404,-0.387118995,-0.251851452,Gut
S_2202.Stool390,-0.383297363,-0.255392112,Gut
S_2202.Stool424,-0.384126955,-0.271974172,Gut
S_2202.Stool378,-0.269291038,0.206563563,Gut
S_2202.Stool526,-0.337870804,0.05864892,Gut
S_2202.Stool528,-0.351026658,0.002491679,Gut
S_2202.Stool537,-0.347721179,0.02417363,Gut
S_2202.Stool543,-0.335604494,0.054844698,Gut
S_2202.Stool527,-0.342876503,0.0191654,Gut
S_2202.Stool382,0.248986554,0.026051694,Gut
S_2202.Stool523,-0.354567855,-0.046869913,Gut
S_2202.Stool511,-0.369511373,-0.111059286,Gut
S_2202.Stool521,-0.350586129,0.004987904,Gut
S_2202.Stool535,-0.363204554,-0.064742223,Gut
S_2202.Stool515,-0.370869767,-0.106774307,Gut
S_2202.Stool520,-0.347900464,-0.008844792,Gut
S_2202.Stool493,-0.366316099,-0.054350104,Gut
S_2202.Stool525,-0.374653351,-0.065638827,Gut
S_2202.Stool524,-0.383753189,-0.109001132,Gut
S_2202.Stool534,-0.353299584,-0.010377448,Gut
S_2202.Stool500,-0.375697864,-0.069220799,Gut
S_2202.Stool492,-0.376695742,-0.073651526,Gut
S_2202.Stool306,-0.207838844,0.250103617,Gut
S_2202.Stool339,-0.362261575,-0.025307343,Gut
S_2202.Stool340,-0.348525188,-0.000906169,Gut
S_2202.Stool348,-0.35337955,-0.063567394,Gut
S_2202.Stool386,-0.377145482,-0.247218886,Gut
S_2202.Stool269,-0.377976128,-0.247890499,Gut
S_2202.Stool420,-0.362677786,-0.228869243,Gut
S_2202.Stool266,-0.373807445,-0.299443352,Gut
S_2202.Stool434,-0.387422139,-0.167198374,Gut
S_2202.Stool428,-0.373921893,-0.218264474,Gut
S_2202.Stool405,-0.367755075,-0.189372465,Gut
S_2202.Stool75,-0.389825957,-0.229306089,Gut
S_2202.Stool414,-0.36469905,-0.306547936,Gut
S_2202.Stool479,-0.396408498,-0.231484527,Gut
S_2202.Stool282,-0.387762263,-0.200686615,Gut
S_2202.Stool396,-0.348396357,0.033262325,Gut
S_2202.Stool401,-0.352605925,-0.016132871,Gut
S_2202.Stool380,-0.360636226,0.021535895,Gut
S_2202.Stool507,-0.389382812,-0.101984827,Gut
S_2202.Stool502,-0.38142821,-0.073561299,Gut
S_2202.Stool410,-0.371346716,-0.203116,Gut
S_2202.Stool530,-0.323106095,0.084976168,Gut
S_2202.Stool529,-0.321748424,0.064627271,Gut
S_2202.Stool503,-0.30818926,0.117447197,Gut
S_2202.Stool539,-0.285079897,0.123437667,Gut
S_2202.Stool334,-0.300769834,0.188082373,Gut
S_2202.Stool290,-0.354665787,-0.272465548,Gut
S_2202.Stool289,-0.383409497,-0.260465347,Gut
S_2202.Stool291,-0.381704297,-0.272560888,Gut
S_2202.Stool413,-0.363638952,0.036448636,Gut
S_2202.Stool267,-0.382172984,-0.094502403,Gut
S_2202.Stool469,-0.322319054,0.13592467,Gut
S_2202.Stool440,-0.388975343,-0.140014748,Gut
S_2202.Stool484,-0.342079352,-0.08065239,Gut
S_2202.Stool346,-0.37928477,-0.14553107,Gut
S_2202.Stool467,-0.37382305,-0.027497283,Gut
S_2202.Stool468,-0.342903734,0.075719888,Gut
S_2202.Stool296,-0.319207729,0.15196105,Gut
S_2202.Stool548,-0.298944232,0.169228038,Gut
S_2202.Stool533,-0.354198887,0.032178702,Gut
S_2202.Stool546,-0.353835242,-0.02126116,Gut
S_2202.Stool504,-0.373193679,-0.075672598,Gut
S_2202.Stool278,-0.381501477,-0.050289758,Gut
S_2202.Stool285,-0.250123164,0.180994839,Gut
S_2202.Stool545,-0.379862759,-0.106861314,Gut
S_2202.Stool491,-0.368192082,-0.038880644,Gut
S_2202.Stool466,-0.38406454,-0.142667876,Gut
S_2202.Stool451,-0.383989056,-0.175842327,Gut
S_2202.Stool344,-0.379466523,-0.034684463,Gut
S_2202.Stool409,-0.345673164,0.058953067,Gut
S_2202.Stool445,-0.380776979,-0.25762302,Gut
S_2202.Stool403,-0.350784147,-0.227368737,Gut
S_2202.Stool541,-0.244392676,0.224814988,Gut
S_2202.Stool497,-0.347263119,-0.02453749,Gut
S_2202.Stool385,-0.361158563,-0.021069652,Gut
S_2202.Stool482,-0.340589247,0.023669467,Gut
S_2202.Stool471,-0.350696189,0.062899981,Gut
S_2202.Stool153,-0.233054415,0.209709639,Gut
S_2202.Stool464,-0.332621906,0.092362895,Gut
S_2202.Stool465,-0.356159366,-0.153179995,Gut
S_2202.Stool14,-0.363525178,-0.015995057,Gut
S_2202.Stool42,-0.282949799,0.125997666,Gut
S_2202.Stool44,-0.299883557,0.141252787,Gut
S_2202.Stool70,-0.258066172,0.201219319,Gut
S_2202.Stool211,-0.309997284,0.175427344,Gut
S_2202.Stool31,-0.267573165,0.20716961,Gut
S_2202.Stool198,-0.259809455,0.243713571,Gut
S_2202.Stool202,-0.292008204,0.209874655,Gut
S_2202.Stool337,-0.254210526,0.227132446,Gut
S_2202.Stool341,-0.374267544,-0.110295498,Gut
S_2202.Stool165,-0.374259642,-0.296160991,Gut
S_2202.Stool365,-0.199973018,0.256364206,Gut
S_2202.Stool28,-0.196394231,0.274066502,Gut
S_2202.Stool329,-0.298608986,0.132164873,Gut
S_2202.Stool40,-0.290696158,0.15494007,Gut
S_2202.Stool312,-0.309334724,0.105135037,Gut
S_2202.Stool345,-0.348781877,0.02602091,Gut
S_2202.Stool483,-0.328197828,0.135398938,Gut
S_2202.Stool481,-0.329642034,0.135634039,Gut
S_2202.Stool475,-0.302569725,0.135417412,Gut
S_2202.Stool474,-0.283677333,0.181705435,Gut
S_2202.Stool485,-0.149994208,0.044888643,Gut
S_2202.Stool264,-0.384235494,-0.276674312,Gut
S_2202.Stool412,-0.367097821,-0.263425784,Gut
S_2202.Stool461,-0.369600409,-0.294416508,Gut
S_2202.Stool430,-0.378136128,-0.191484554,Gut
S_2202.Stool268,-0.365523532,-0.327155779,Gut
S_2202.Stool394,-0.370570196,-0.325833672,Gut
S_2202.Stool276,-0.355994008,-0.36789155,Gut
S_2202.Stool395,-0.3709576,-0.333765624,Gut
S_2202.Stool472,-0.368719689,-0.343941803,Gut
S_2202.Stool383,-0.358190377,-0.352999509,Gut
S_2202.Stool431,-0.347519262,-0.38468651,Gut
S_2202.Stool392,-0.347805607,-0.350673745,Gut
S_2202.Stool436,-0.332962094,-0.317572882,Gut
S_2202.Stool433,-0.364781688,-0.352378713,Gut
S_2202.Stool76,-0.237399823,0.172739261,Gut
S_2202.Stool458,-0.356967341,-0.351059815,Gut
S_2202.Stool456,-0.355013127,-0.360894984,Gut
S_2202.Stool442,-0.360312191,-0.347734048,Gut
S_2202.Stool393,-0.324160984,-0.397446286,Gut
S_2202.Stool411,-0.335327513,-0.39000979,Gut
S_2202.Stool460,-0.328634778,-0.403319571,Gut
S_2202.Stool444,-0.33467918,-0.391870842,Gut
S_2202.Stool514,-0.345723321,-0.377584808,Gut
S_2202.Stool432,-0.352564412,-0.245807182,Gut
S_2202.Stool449,-0.251855449,-0.415535267,Gut
S_2202.Stool443,-0.311722618,-0.425676746,Gut
S_2202.Stool354,-0.31617665,0.088355678,Gut
S_2202.Stool277,-0.358061717,-0.090333011,Gut
S_2202.Stool43,-0.224069785,0.233120143,Gut
S_2202.Stool470,-0.360646394,0.036246186,Gut
S_2202.Stool156,-0.356057255,0.066002118,Gut
S_2202.Stool536,-0.33980125,-0.372633306,Gut
S_2202.Stool547,-0.200357454,0.234868972,Gut
S_2202.Stool108,-0.295404121,0.129569989,Gut
S_2202.Stool111,-0.235342409,0.097938383,Gut
S_2202.Stool114,-0.313329979,0.145183139,Gut
S_2202.Stool80,-0.177711102,0.240808368,Gut
S_2202.Stool110,-0.328522054,-0.159689829,Gut
S_2202.Stool81,-0.353571064,-0.215002156,Gut
S_2202.Stool21,-0.152007822,0.241655383,Gut
S_2202.Stool487,-0.300730886,-0.433523883,Gut
S_2202.Stool82,-0.233511181,0.15350637,Gut
S_2202.Stool330,-0.285020448,0.119512411,Gut
S_2202.Stool488,-0.339273286,-0.367464906,Gut
S_2202.Stool486,-0.304881088,-0.354732581,Gut
S_2202.Stool512,-0.234198645,-0.494297827,Gut
S_2202.Stool446,-0.251254538,-0.482894878,Gut
S_2202.Stool138,0.261898886,0.024343949,Gut
S_2202.Stool384,0.259015387,0.023790294,Gut
S_2202.Stool459,-0.383858607,-0.194027273,Gut
S_2202.Stool447,-0.373865093,-0.278821124,Gut
S_2202.Stool455,-0.252803871,0.043458385,Gut
S_2202.Stool441,0.243399485,0.025645615,Gut
S_2202.Stool4,0.254001381,0.032580884,Gut
S_2202.Stool454,0.210655598,-0.038019732,Gut
S_2202.Stool452,0.239852305,0.027618681,Gut
S_2202.Stool92,0.241221901,0.029599862,Gut
S_2202.Stool453,0.241338092,0.032400477,Gut
S_101.240,-0.185664261,-0.378312179,Gut
S_101.297,-0.278858986,0.076993026,Gut
S_101.Mother,-0.230793977,0.231456332,Gut
S_101.85,-0.261489565,0.130355383,Gut
S_101.84,-0.255247906,0.124451479,Gut
S_101.31,-0.267434061,0.122173564,Gut
S_101.63,-0.26487675,0.126290397,Gut
S_101.77,-0.227952666,0.094079943,Gut
S_101.92,-0.075346196,0.069405842,Gut
S_101.33,-0.058846841,0.070713012,Gut
S_101.441,-0.061981507,0.057254737,Gut
S_101.27,-0.060332865,0.064829275,Gut
S_101.58,-0.110563496,0.07674962,Gut
S_101.48,-0.090418563,0.081281599,Gut
S_101.23,-0.045756115,0.090967514,Gut
S_101.57,-0.125059404,0.076289437,Gut
S_101.55,-0.217213196,0.156263165,Gut
S_101.70,-0.222499125,0.147260639,Gut
S_101.64,-0.180438747,0.124642893,Gut
S_101.6,-0.153224452,0.101208697,Gut
S_101.16,-0.024292073,0.134269172,Gut
S_101.146,-0.196801552,0.199294854,Gut
S_101.161,-0.162503101,0.123231552,Gut
S_101.141,-0.144234566,0.168575866,Gut
S_101.10,-0.003796909,0.14247011,Gut
S_101.413,-0.128782387,0.09908452,Gut
S_101.98,0.024543595,0.075298743,Gut
S_101.100,0.106602882,0.07449276,Gut
S_101.139,-0.085959515,0.084469559,Gut
S_101.128,-0.153801515,0.222412896,Gut
S_101.133,-0.126453387,0.219471863,Gut
S_101.134,-0.122499436,0.197102854,Gut
S_101.118,-0.174119819,0.06977927,Gut
S_101.173,-0.322506766,-0.171927624,Gut
S_101.280,-0.290717604,-0.186449416,Gut
S_101.432,0.097607625,0.076500481,Gut
S_101.195,-0.297203518,0.079831708,Gut
S_101.252,-0.288496924,-0.101253589,Gut
S_101.168,-0.275428432,0.073086672,Gut
S_101.745,-0.319522895,-0.009524215,Gut
S_101.206,-0.24959283,0.080253922,Gut
S_101.831,-0.354469492,0.034040533,Gut
S_101.838,-0.363657778,-0.007730847,Gut
S_101.468,-0.340880231,-0.050747431,Gut
S_101.112,-0.3303486,0.014762168,Gut
S_101.454,-0.32964192,0.01035514,Gut
S_101.539,-0.317632911,0.092586126,Gut
S_101.623,-0.332254344,-0.254851907,Gut
S_101.244,-0.290387659,-0.359817292,Gut
S_101.265,-0.191808318,-0.445282997,Gut
S_101.294,-0.331153247,-0.083294269,Gut
S_101.273,-0.309766652,-0.026888391,Gut
S_101.371,-0.178768629,0.044745363,Gut
S_101.172,-0.28350784,-0.097363939,Gut
S_101.469,-0.357558493,-0.131230397,Gut
S_101.14,-0.077002084,0.157685513,Gut
S_101.Meconium.16S,-0.09445809,0.150317558,Gut
S_101.202,-0.146856044,0.046339044,Gut
S_101.4,-0.040885617,0.127330666,Gut
S_101.5,-0.063064774,0.120961936,Gut
S_626.Capybara,-0.272267288,-0.18349909,Gut
S_626.Kroo3,-0.236149128,-0.001032674,Gut
S_626.Urial2,-0.254559881,0.055900681,Gut
S_626.Gazelle3,-0.245641538,-0.012556834,Gut
S_626.BigHornSD,-0.242619532,0.04346235,Gut
S_626.Horse1,-0.149005599,-0.135743521,Gut
S_626.Callimicos,-0.279288663,0.080656434,Gut
S_626.VWPig,-0.288703612,-0.029284423,Gut
S_626.Saki,-0.298890086,0.118291373,Gut
S_626.Chimp1,-0.262248298,0.169122622,Gut
S_626.Chimp2,-0.252633923,0.153922948,Gut
S_626.Orang1,-0.251630142,0.148879076,Gut
S_626.Okapi1,-0.235048158,0.112440101,Gut
S_626.GorillaSTL,-0.306127057,-0.085809139,Gut
S_626.BaboonSTL,-0.287803063,-0.156012365,Gut
S_626.HyraxSD,-0.256720607,-0.083394273,Gut
S_626.SpgbkW,-0.13926998,0.093137535,Gut
S_626.AfElphSD3,-0.253736809,-0.208161274,Gut
S_626.ZebraSTL1,-0.230661203,-0.055291116,Gut
S_626.RTLemur,-0.260650503,0.132650556,Gut
S_626.HyraxSTL,-0.286593841,-0.067856168,Gut
S_626.Armadillo,-0.173502381,0.246284044,Gut
S_626.Okapi2,-0.252355174,0.04429885,Gut
S_626.Giraffe2,-0.204214091,0.13974772,Gut
S_2014.Plate14.55,-0.260588576,0.083377835,Gut
S_626.Lion1,-0.212116594,0.221618933,Gut
S_626.BushDog1,-0.219921173,0.233612208,Gut
S_626.BaboonW,-0.194507187,0.149364471,Gut
S_626.Lion2,-0.287903478,0.046370548,Gut
S_626.Colobus,-0.212584479,0.103089672,Gut
S_626.Hyena2,-0.172312656,0.226822394,Gut
S_626.PolarBr2,-0.021565009,0.07273766,Gut
S_626.BlackRhino1,-0.279563301,-0.235907363,Gut
S_626.BlackLemur,-0.242436499,0.165229648,Gut
S_626.Echidna,-0.003881974,0.122649106,Gut
S_626.Squirrel,-0.114923059,0.138019197,Gut
S_626.BigHornW3,0.061911729,0.070716692,Gut
S_626.SpecBr2,-0.0680914,0.153056491,Gut
S_626.Rabbit,-0.179779176,0.148473188,Gut
S_626.BlackBr2,-0.059492575,0.126013954,Gut
S_1192.4g,0.245177495,-0.012259521,Gut
S_1192.2g,0.249061626,-0.003590574,Gut
S_1192.3g,0.232027294,-0.028103562,Gut
S_1192.1g,0.044904493,-0.194099958,Gut
S_1192.5g,0.235713099,0.020868303,Gut
S_1192.6g.r,-0.057672977,0.135029974,Gut
S_1192.12g.r,0.19144794,0.029140017,Gut
S_1192.11g.r,0.212203824,0.036296785,Gut
S_1192.10g.r,0.208825876,0.036089975,Gut
S_1192.9g.r,0.218479594,0.037679117,Gut
S_1192.1g.r,-0.062539298,0.224360282,Gut
S_2260.SA13009.AMO12mic.9,0.234048256,0.031018254,Gut
S_2260.SA13009.RobS12mic.1,0.197183607,0.022419681,Gut
